cell_id,batch,cycle,max_cap,mean_cap,cycle_life
test1_cell35,test1,74,1.0594,0.734108337939,519.0
test1_cell35,test1,75,1.0607,0.7390214533771,519.0
test1_cell35,test1,76,1.0606,0.739189778114,519.0
test1_cell35,test1,77,1.059,0.733990370674,519.0
test1_cell35,test1,78,1.0587,0.7362194409887,519.0
test1_cell35,test1,79,1.0599,0.738074652977,519.0
test1_cell35,test1,80,1.0588,0.7343849637344999,519.0
test1_cell35,test1,81,1.06,0.7375137047979999,519.0
test1_cell35,test1,82,1.0589,0.7339540251542,519.0
test1_cell35,test1,83,1.0571,0.7321128348474999,519.0
test1_cell35,test1,84,1.0589,0.735136313651,519.0
test1_cell35,test1,85,1.0585,0.7324132292704001,519.0
test1_cell35,test1,86,1.0585,0.7337302406841,519.0
test1_cell35,test1,87,1.0591,0.7366982060430001,519.0
test1_cell35,test1,88,1.0561,0.7299444236635,519.0
test1_cell35,test1,89,1.0586,0.7346095401357,519.0
test1_cell35,test1,90,1.0593,0.7357639915263,519.0
test1_cell35,test1,91,1.0571,0.7305856292377,519.0
test1_cell35,test1,92,1.0579,0.7330699088267001,519.0
test1_cell35,test1,93,1.0558,0.731792607718,519.0
test1_cell35,test1,94,1.0553,0.72734455454,519.0
test1_cell35,test1,95,1.0574,0.733219934353,519.0
test1_cell35,test1,96,1.0576,0.7334118063407,519.0
test1_cell35,test1,97,1.0553,0.7280199984716,519.0
test1_cell35,test1,98,1.0556,0.7310692954835999,519.0
test1_cell35,test1,99,1.0572,0.73215052574747,519.0
test1_cell35,test1,100,1.055,0.7277789488500002,519.0
test1_cell36,test1,2,1.0538,0.7399805786454001,499.0
test1_cell36,test1,3,1.0543,0.742031034258,499.0
test1_cell36,test1,4,1.0567,0.744315119921,499.0
test1_cell36,test1,5,1.0572,0.7446319238251,499.0
test1_cell36,test1,6,1.0576,0.7451457547215,499.0
test1_cell36,test1,7,1.0578,0.7452404893138,499.0
test1_cell36,test1,8,1.0565,0.7426023339271001,499.0
test1_cell36,test1,9,1.0581,0.744572925158,499.0
test1_cell36,test1,10,1.0583,0.7449975879849999,499.0
test1_cell36,test1,11,1.0583,0.7438211809510001,499.0
test1_cell36,test1,12,1.0587,0.7445878113775001,499.0
test1_cell36,test1,13,1.0577,0.744242259961,499.0
test1_cell36,test1,14,1.0588,0.7448616111619001,499.0
test1_cell36,test1,15,1.059,0.745735927981,499.0
test1_cell36,test1,16,1.0591,0.7453938066279999,499.0
test1_cell36,test1,17,1.059,0.7455425273370001,499.0
test1_cell36,test1,18,1.058,0.7451502107369999,499.0
test1_cell36,test1,19,1.0592,0.7443951369788999,499.0
test1_cell36,test1,20,1.0592,0.7454078714739001,499.0
test1_cell36,test1,21,1.0592,0.7459078383263998,499.0
test1_cell36,test1,22,1.0589,0.7444101298175,499.0
test1_cell36,test1,23,1.0576,0.7430501041073001,499.0
test1_cell36,test1,24,1.0589,0.7441582864505,499.0
test1_cell36,test1,25,1.0585,0.7422730872515999,499.0
test1_cell36,test1,26,1.059,0.7444069938798,499.0
test1_cell36,test1,27,1.0593,0.7452581818538999,499.0
test1_cell36,test1,28,1.0576,0.7420014832755001,499.0
test1_cell36,test1,29,1.059,0.744217183304,499.0
test1_cell36,test1,30,1.0589,0.744319113254,499.0
test1_cell36,test1,31,1.0584,0.741628334176,499.0
test1_cell36,test1,32,1.0586,0.7425902613359999,499.0
test1_cell36,test1,33,1.0572,0.7417366373580001,499.0
test1_cell36,test1,34,1.0582,0.7409986003734002,499.0
test1_cell36,test1,35,1.0581,0.7414452306284,499.0
test1_cell36,test1,36,1.0584,0.7413395299169999,499.0
test1_cell36,test1,37,1.0583,0.741865773413,499.0
test1_cell36,test1,38,1.0578,0.7428428472356,499.0
test1_cell36,test1,39,1.059,0.7428663002642,499.0
test1_cell36,test1,40,1.0587,0.7422710514659,499.0
test1_cell36,test1,41,1.0588,0.742407217941,499.0
test1_cell36,test1,42,1.0583,0.7404958524736001,499.0
test1_cell36,test1,43,1.0572,0.7403490308305,499.0
test1_cell36,test1,44,1.0588,0.74228286346502,499.0
test1_cell36,test1,45,1.0582,0.7395807939473,499.0
test1_cell36,test1,46,1.0585,0.7404996871842,499.0
test1_cell36,test1,47,1.0586,0.74029034427459,499.0
test1_cell36,test1,48,1.0565,0.7363034986079001,499.0
test1_cell36,test1,49,1.0579,0.7384767201696,499.0
test1_cell36,test1,50,1.0583,0.7390909106355,499.0
test1_cell36,test1,51,1.0578,0.7375426092969,499.0
test1_cell36,test1,52,1.0582,0.739275158175542,499.0
test1_cell36,test1,53,1.057,0.7374009008643,499.0
test1_cell36,test1,54,1.0573,0.736204086919,499.0
test1_cell36,test1,55,1.0576,0.7378438831265001,499.0
test1_cell36,test1,56,1.0578,0.7382071413534,499.0
test1_cell36,test1,57,1.0571,0.7350738369330001,499.0
test1_cell36,test1,58,1.0558,0.7343719226687999,499.0
test1_cell36,test1,59,1.057,0.736195515713,499.0
test1_cell36,test1,60,1.0569,0.734775726851,499.0
test1_cell36,test1,61,1.0573,0.7365907632206,499.0
test1_cell36,test1,62,1.0573,0.7360334872230001,499.0
test1_cell36,test1,63,1.0557,0.7338357585311001,499.0
test1_cell36,test1,64,1.0567,0.7350466917990001,499.0
test1_cell36,test1,65,1.0568,0.734027898443,499.0
test1_cell36,test1,66,1.0569,0.7350484367132001,499.0
test1_cell36,test1,67,1.057,0.7360427697449,499.0
test1_cell36,test1,68,1.0556,0.7336008208947999,499.0
test1_cell36,test1,69,1.0568,0.7351272821159599,499.0
test1_cell36,test1,70,1.057,0.7359595066321999,499.0
test1_cell36,test1,71,1.0562,0.7324619347626999,499.0
test1_cell36,test1,72,1.0562,0.7336187863372,499.0
test1_cell36,test1,73,1.0565,0.7341210534816999,499.0
test1_cell36,test1,74,1.0556,0.7312861987247,499.0
test1_cell36,test1,75,1.0561,0.7336072011428,499.0
test1_cell36,test1,76,1.0563,0.7342938948172,499.0
test1_cell36,test1,77,1.0558,0.7318810269780001,499.0
test1_cell36,test1,78,1.0559,0.7325101342744,499.0
test1_cell36,test1,79,1.0554,0.7313677382861999,499.0
test1_cell36,test1,80,1.0549,0.7298045589039999,499.0
test1_cell36,test1,81,1.0552,0.7314228331734001,499.0
test1_cell36,test1,82,1.055,0.7318542286319999,499.0
test1_cell36,test1,83,1.0544,0.7285852642185,499.0
test1_cell36,test1,84,1.0546,0.7297504104486001,499.0
test1_cell36,test1,85,1.0545,0.7304728543662,499.0
test1_cell36,test1,86,1.0545,0.7303186885999999,499.0
test1_cell36,test1,87,1.055,0.7312395751251002,499.0
test1_cell36,test1,88,1.0541,0.7313235409987001,499.0
test1_cell36,test1,89,1.0541,0.7299980575789999,499.0
test1_cell36,test1,90,1.0544,0.73135870305741,499.0
test1_cell36,test1,91,1.0546,0.7305515608322001,499.0
test1_cell36,test1,92,1.0538,0.729199787844,499.0
test1_cell36,test1,93,1.0537,0.7285116574306001,499.0
test1_cell36,test1,94,1.0532,0.7279927856393001,499.0
test1_cell36,test1,95,1.0534,0.72864544329,499.0
test1_cell36,test1,96,1.0537,0.7296798806100001,499.0
test1_cell36,test1,97,1.0523,0.7264374761089,499.0
test1_cell36,test1,98,1.0528,0.7276915201227999,499.0
test1_cell36,test1,99,1.0531,0.7281779357224,499.0
test1_cell36,test1,100,1.0526,0.72632231298686,499.0
test1_cell37,test1,2,1.0656,0.7479763049279999,535.0
test1_cell37,test1,3,1.0648,0.747111330672,535.0
test1_cell37,test1,4,1.0669,0.7485914458496099,535.0
test1_cell37,test1,5,1.0675,0.7498532933792,535.0
test1_cell37,test1,6,1.0679,0.749352292921,535.0
test1_cell37,test1,7,1.0682,0.74929357993,535.0
test1_cell37,test1,8,1.0673,0.7489116248801999,535.0
test1_cell37,test1,9,1.0687,0.7494342889529,535.0
test1_cell37,test1,10,1.069,0.7500817850550001,535.0
test1_cell37,test1,11,1.0692,0.7500439447336,535.0
test1_cell37,test1,12,1.0696,0.7500214479889998,535.0
test1_cell37,test1,13,1.0698,0.7512957286757999,535.0
test1_cell37,test1,14,1.0701,0.7510731687969999,535.0
test1_cell37,test1,15,1.07,0.751065887411,535.0
test1_cell37,test1,16,1.0704,0.7521092191641,535.0
test1_cell37,test1,17,1.0702,0.7508512729511,535.0
test1_cell37,test1,18,1.0705,0.7508898465304,535.0
test1_cell37,test1,19,1.0707,0.7514086320202,535.0
test1_cell37,test1,20,1.0705,0.7505004867405,535.0
test1_cell37,test1,21,1.0705,0.749971775541,535.0
test1_cell37,test1,22,1.0708,0.75076701011365,535.0
test1_cell37,test1,23,1.0706,0.7495335341077,535.0
test1_cell37,test1,24,1.0702,0.7483818020846,535.0
test1_cell37,test1,25,1.0705,0.7492423495156001,535.0
test1_cell37,test1,26,1.0704,0.7486764511614,535.0
test1_cell37,test1,27,1.0703,0.7488764356259999,535.0
test1_cell37,test1,28,1.0705,0.7491047015386,535.0
test1_cell37,test1,29,1.0704,0.7484461909064001,535.0
test1_cell37,test1,30,1.0703,0.7481918020659999,535.0
test1_cell37,test1,31,1.0702,0.7477359772332,535.0
test1_cell37,test1,32,1.0704,0.7474578896146999,535.0
test1_cell37,test1,33,1.0703,0.7477656101489,535.0
test1_cell37,test1,34,1.0702,0.7471162145365701,535.0
test1_cell37,test1,35,1.0701,0.7468924418426,535.0
test1_cell37,test1,36,1.0701,0.747502145432,535.0
test1_cell37,test1,37,1.0702,0.7469563282857001,535.0
test1_cell37,test1,38,1.0703,0.74676193086259,535.0
test1_cell37,test1,39,1.0705,0.7475246462362001,535.0
test1_cell37,test1,40,1.0701,0.746243369529,535.0
test1_cell37,test1,41,1.0699,0.7458907408192,535.0
test1_cell37,test1,42,1.07,0.74626154749,535.0
test1_cell37,test1,43,1.0695,0.7453236822379999,535.0
test1_cell37,test1,44,1.0696,0.744942924363,535.0
test1_cell37,test1,45,1.0696,0.745009912076,535.0
test1_cell37,test1,46,1.0695,0.7441708326239999,535.0
test1_cell37,test1,47,1.0695,0.743787336226,535.0
test1_cell37,test1,48,1.0693,0.7434910824501001,535.0
test1_cell37,test1,49,1.0692,0.7429164388024001,535.0
test1_cell37,test1,50,1.0693,0.743288288457,535.0
test1_cell37,test1,51,1.0691,0.7430136093174999,535.0
test1_cell37,test1,52,1.069,0.7428425267239002,535.0
test1_cell37,test1,53,1.0693,0.74329483980169,535.0
test1_cell37,test1,54,1.0687,0.7416127301066999,535.0
test1_cell37,test1,55,1.0685,0.7411477700312,535.0
test1_cell37,test1,56,1.0685,0.7416596108639999,535.0
test1_cell37,test1,57,1.0683,0.7405029880069999,535.0
test1_cell37,test1,58,1.0684,0.7397124965206899,535.0
test1_cell37,test1,59,1.0685,0.7404860109146899,535.0
test1_cell37,test1,60,1.068,0.7397140345612,535.0
test1_cell37,test1,61,1.0682,0.740159642795,535.0
test1_cell37,test1,62,1.0683,0.7406252408015,535.0
test1_cell37,test1,63,1.068,0.7395703244913,535.0
test1_cell37,test1,64,1.0683,0.7393710972297002,535.0
test1_cell37,test1,65,1.0679,0.7394380077639999,535.0
test1_cell37,test1,66,1.0679,0.7388372642052,535.0
test1_cell37,test1,67,1.0679,0.7391047622666299,535.0
test1_cell37,test1,68,1.0679,0.7388439695133001,535.0
test1_cell37,test1,69,1.0677,0.7383093091773999,535.0
test1_cell37,test1,70,1.0678,0.7384325331253,535.0
test1_cell37,test1,71,1.0675,0.737409096994,535.0
test1_cell37,test1,72,1.0673,0.7367905745055001,535.0
test1_cell37,test1,73,1.0673,0.7371958444308,535.0
test1_cell37,test1,74,1.067,0.7363450473244999,535.0
test1_cell37,test1,75,1.0669,0.736446734332,535.0
test1_cell37,test1,76,1.067,0.7372701175755,535.0
test1_cell37,test1,77,1.0665,0.735744255116,535.0
test1_cell37,test1,78,1.0665,0.7353889158280001,535.0
test1_cell37,test1,79,1.0665,0.7352327920785,535.0
test1_cell37,test1,80,1.0662,0.7343557799161,535.0
test1_cell37,test1,81,1.066,0.7337574525380001,535.0
test1_cell37,test1,82,1.066,0.7340974207566,535.0
test1_cell37,test1,83,1.0657,0.7330554396503,535.0
test1_cell37,test1,84,1.0656,0.7326629376191,535.0
test1_cell37,test1,85,1.0658,0.7336520492780001,535.0
test1_cell37,test1,86,1.0656,0.7334092077142501,535.0
test1_cell37,test1,87,1.0659,0.7348022088799999,535.0
test1_cell37,test1,88,1.0654,0.73343032722787,535.0
test1_cell37,test1,89,1.0655,0.7330865168967999,535.0
test1_cell37,test1,90,1.0656,0.7333823099437999,535.0
test1_cell37,test1,91,1.065,0.7321273871894,535.0
test1_cell37,test1,92,1.0646,0.7312625291977001,535.0
test1_cell37,test1,93,1.0649,0.7324555775902001,535.0
test1_cell37,test1,94,1.0643,0.7310844326764,535.0
test1_cell37,test1,95,1.0641,0.730815403489,535.0
test1_cell37,test1,96,1.064,0.730775800966,535.0
test1_cell37,test1,97,1.0633,0.729444400758,535.0
test1_cell37,test1,98,1.0636,0.7299828094515,535.0
test1_cell37,test1,99,1.0638,0.73055187999,535.0
test1_cell37,test1,100,1.0636,0.7296544616568001,535.0
test1_cell38,test1,2,1.0543,0.7381929720217,465.0
test1_cell38,test1,3,1.0549,0.7399706419654001,465.0
test1_cell38,test1,4,1.0569,0.7414627759754001,465.0
test1_cell38,test1,5,1.057,0.7411826979345999,465.0
test1_cell38,test1,6,1.0573,0.7418707767993,465.0
test1_cell38,test1,7,1.0579,0.7421690960229,465.0
test1_cell38,test1,8,1.0565,0.7406702742984,465.0
test1_cell38,test1,9,1.058,0.7422586943911,465.0
test1_cell38,test1,10,1.058,0.7417839008580001,465.0
test1_cell38,test1,11,1.0579,0.7417743069963,465.0
test1_cell38,test1,12,1.0583,0.7422893993552,465.0
test1_cell38,test1,13,1.0582,0.7411511085585001,465.0
test1_cell38,test1,14,1.0584,0.7420015359995,465.0
test1_cell38,test1,15,1.0584,0.7424629249896,465.0
test1_cell38,test1,16,1.0583,0.741309598786,465.0
test1_cell38,test1,17,1.0584,0.7417138333386099,465.0
test1_cell38,test1,18,1.0585,0.7419421877672,465.0
test1_cell38,test1,19,1.0582,0.7401911427321002,465.0
test1_cell38,test1,20,1.0583,0.7412764483695999,465.0
test1_cell38,test1,21,1.0583,0.7408057276619998,465.0
test1_cell38,test1,22,1.058,0.7398526499370001,465.0
test1_cell38,test1,23,1.0581,0.7402159875459001,465.0
test1_cell38,test1,24,1.0582,0.7400257859441,465.0
test1_cell38,test1,25,1.0579,0.7389440192919999,465.0
test1_cell38,test1,26,1.058,0.7395618045289,465.0
test1_cell38,test1,27,1.0582,0.7396718978703,465.0
test1_cell38,test1,28,1.058,0.7388324856059999,465.0
test1_cell38,test1,29,1.0581,0.7391009268192,465.0
test1_cell38,test1,30,1.0578,0.7381711116149999,465.0
test1_cell38,test1,31,1.0577,0.7380071232095999,465.0
test1_cell38,test1,32,1.0578,0.7383498366819999,465.0
test1_cell38,test1,33,1.0576,0.7366736431080001,465.0
test1_cell38,test1,34,1.0577,0.7376589353646,465.0
test1_cell38,test1,35,1.0577,0.7377859958309001,465.0
test1_cell38,test1,36,1.0574,0.7359771847400001,465.0
test1_cell38,test1,37,1.0576,0.736896654097,465.0
test1_cell38,test1,38,1.0575,0.7365014589049,465.0
test1_cell38,test1,39,1.0574,0.735299976481,465.0
test1_cell38,test1,40,1.0572,0.7356695388884,465.0
test1_cell38,test1,41,1.057,0.7357418375907,465.0
test1_cell38,test1,42,1.0568,0.7342972071991001,465.0
test1_cell38,test1,43,1.057,0.7349830098810001,465.0
test1_cell38,test1,44,1.057,0.7344944023036,465.0
test1_cell38,test1,45,1.0567,0.733531964963,465.0
test1_cell38,test1,46,1.057,0.7336978791778,465.0
test1_cell38,test1,47,1.0568,0.733095821799,465.0
test1_cell38,test1,48,1.0565,0.732519223982,465.0
test1_cell38,test1,49,1.0565,0.732722331576,465.0
test1_cell38,test1,50,1.0564,0.7318683929902,465.0
test1_cell38,test1,51,1.0562,0.7320758115963999,465.0
test1_cell38,test1,52,1.0564,0.7324747195920001,465.0
test1_cell38,test1,53,1.0562,0.7309704606952999,465.0
test1_cell38,test1,54,1.0558,0.7310506040809,465.0
test1_cell38,test1,55,1.056,0.730830098981,465.0
test1_cell38,test1,56,1.0554,0.7293854623141001,465.0
test1_cell38,test1,57,1.0559,0.7303842918051,465.0
test1_cell38,test1,58,1.0556,0.7297896901808999,465.0
test1_cell38,test1,59,1.055,0.7285321834195,465.0
test1_cell38,test1,60,1.0553,0.7292948305595001,465.0
test1_cell38,test1,61,1.0553,0.729169357289,465.0
test1_cell38,test1,62,1.0548,0.7279572758186,465.0
test1_cell38,test1,63,1.055,0.7288326248681,465.0
test1_cell38,test1,64,1.0551,0.7284141418940001,465.0
test1_cell38,test1,65,1.0545,0.7274267369849,465.0
test1_cell38,test1,66,1.0545,0.7279712961437,465.0
test1_cell38,test1,67,1.0544,0.7278824152707999,465.0
test1_cell38,test1,68,1.054,0.7268969324601999,465.0
test1_cell38,test1,69,1.054,0.7269066800976,465.0
test1_cell38,test1,70,1.0535,0.72595137204,465.0
test1_cell38,test1,71,1.0535,0.7258078521975999,465.0
test1_cell38,test1,72,1.0533,0.7256254833494,465.0
test1_cell38,test1,73,1.0528,0.724230801252,465.0
test1_cell38,test1,74,1.0527,0.7250874255521,465.0
test1_cell38,test1,75,1.0529,0.7251070143523399,465.0
test1_cell38,test1,76,1.0522,0.7239942335582,465.0
test1_cell38,test1,77,1.0523,0.7245233548713,465.0
test1_cell38,test1,78,1.0522,0.7237922756571,465.0
test1_cell38,test1,79,1.0513,0.7223052429785001,465.0
test1_cell38,test1,80,1.0515,0.7228589208164001,465.0
test1_cell38,test1,81,1.0509,0.72235281254224,465.0
test1_cell38,test1,82,1.0506,0.7214949332460001,465.0
test1_cell38,test1,83,1.0507,0.7220382630176,465.0
test1_cell38,test1,84,1.0503,0.7217728261087,465.0
test1_cell38,test1,85,1.05,0.7209975726941,465.0
test1_cell38,test1,86,1.0503,0.7220452856163999,465.0
test1_cell38,test1,87,1.0505,0.7212802686582,465.0
test1_cell38,test1,88,1.0496,0.7204674108889999,465.0
test1_cell38,test1,89,1.0491,0.7201109971337001,465.0
test1_cell38,test1,90,1.0489,0.720888023001,465.0
test1_cell38,test1,91,1.0485,0.7195676706720001,465.0
test1_cell38,test1,92,1.0486,0.7202894305840999,465.0
test1_cell38,test1,93,1.048,0.718233793191,465.0
test1_cell38,test1,94,1.048,0.7186670892158998,465.0
test1_cell38,test1,95,1.0475,0.7183141053276,465.0
test1_cell38,test1,96,1.0468,0.7165865273793001,465.0
test1_cell38,test1,97,1.0471,0.7176280890762,465.0
test1_cell38,test1,98,1.0466,0.71716316518043,465.0
test1_cell38,test1,99,1.046,0.7161747828349,465.0
test1_cell38,test1,100,1.0462,0.7170766697763999,465.0
test1_cell39,test1,2,1.0626,0.7445653410990001,499.0
test1_cell39,test1,3,1.0651,0.7515429577549999,499.0
test1_cell39,test1,4,1.0661,0.7523816551074,499.0
test1_cell39,test1,5,1.0659,0.7501291946450999,499.0
test1_cell39,test1,6,1.067,0.7537552037790001,499.0
test1_cell39,test1,7,1.0675,0.7541294603016999,499.0
test1_cell39,test1,8,1.0664,0.7495646058070001,499.0
test1_cell39,test1,9,1.0673,0.7531963086174001,499.0
test1_cell39,test1,10,1.0674,0.7528473073743999,499.0
test1_cell39,test1,11,1.0671,0.750799687929,499.0
test1_cell39,test1,12,1.0676,0.7530356376827702,499.0
test1_cell39,test1,13,1.0678,0.751573483615,499.0
test1_cell39,test1,14,1.0674,0.7514953298721,499.0
test1_cell39,test1,15,1.0682,0.7543929174981001,499.0
test1_cell39,test1,16,1.068,0.75047870456515,499.0
test1_cell39,test1,17,1.0679,0.7531468957045999,499.0
test1_cell39,test1,18,1.0685,0.754697601566,499.0
test1_cell39,test1,19,1.0669,0.7481561583691,499.0
test1_cell39,test1,20,1.068,0.7533358317147001,499.0
test1_cell39,test1,21,1.068,0.7540948573026999,499.0
test1_cell39,test1,22,1.0669,0.7486464792341001,499.0
test1_cell39,test1,23,1.0674,0.7514402854005,499.0
test1_cell39,test1,24,1.0676,0.751753769778,499.0
test1_cell39,test1,25,1.0662,0.7470602259618999,499.0
test1_cell39,test1,26,1.0675,0.7521701900709999,499.0
test1_cell39,test1,27,1.0677,0.7536260380559999,499.0
test1_cell39,test1,28,1.0664,0.7484419347822601,499.0
test1_cell39,test1,29,1.0673,0.7517276661839001,499.0
test1_cell39,test1,30,1.0671,0.7504960293774001,499.0
test1_cell39,test1,31,1.0663,0.7480973426629001,499.0
test1_cell39,test1,32,1.0672,0.7509113217428,499.0
test1_cell39,test1,33,1.0663,0.7464116788328999,499.0
test1_cell39,test1,34,1.0664,0.7486642647589999,499.0
test1_cell39,test1,35,1.0667,0.7479569188234001,499.0
test1_cell39,test1,36,1.0655,0.74360861667,499.0
test1_cell39,test1,37,1.0665,0.7489738474656,499.0
test1_cell39,test1,38,1.0671,0.7494279088894201,499.0
test1_cell39,test1,39,1.0658,0.7450804990057001,499.0
test1_cell39,test1,40,1.0661,0.7484023088476,499.0
test1_cell39,test1,41,1.0663,0.7498913320596,499.0
test1_cell39,test1,42,1.0648,0.7431672858859999,499.0
test1_cell39,test1,43,1.066,0.7482326309698,499.0
test1_cell39,test1,44,1.0664,0.7487418275479999,499.0
test1_cell39,test1,45,1.0647,0.7430414372252999,499.0
test1_cell39,test1,46,1.066,0.7465870097509999,499.0
test1_cell39,test1,47,1.0655,0.7460299922263001,499.0
test1_cell39,test1,48,1.0639,0.7411290077960001,499.0
test1_cell39,test1,49,1.0655,0.7451766772897,499.0
test1_cell39,test1,50,1.0646,0.7432587335476,499.0
test1_cell39,test1,51,1.0641,0.7428133273870999,499.0
test1_cell39,test1,52,1.0651,0.7456062392750001,499.0
test1_cell39,test1,53,1.0643,0.7411909548297999,499.0
test1_cell39,test1,54,1.064,0.7423585363300002,499.0
test1_cell39,test1,55,1.0644,0.744007130958,499.0
test1_cell39,test1,56,1.0636,0.738418959674,499.0
test1_cell39,test1,57,1.0637,0.7414589765795,499.0
test1_cell39,test1,58,1.0642,0.7409550927398,499.0
test1_cell39,test1,59,1.0623,0.7356778843120001,499.0
test1_cell39,test1,60,1.0637,0.7416956190688,499.0
test1_cell39,test1,61,1.0642,0.743161478511,499.0
test1_cell39,test1,62,1.0622,0.7362936908159999,499.0
test1_cell39,test1,63,1.063,0.7400257912192001,499.0
test1_cell39,test1,64,1.0633,0.7397191157477301,499.0
